twitter_id,Content
1390975941912977408,"Kto wytłumaczy mi dlaczego tak się stało? Czy może się to powtarzać? Jeśli tak, jaki jest sens ""paszportów szczepionkowych""? 6 osób w pełni zaszczepionych w swojej ojczyźnie uzyskało pozytywny wynik COVID-19 podczas urlopu w jednym z hoteli w Australii. 

https://t.co/zKK7UPPWDf"
1390947536014303232,@Mechtylda_ Jeśli szczepionka na covid to hejtują.
1390929482710753283,"❗️❗️❗️❗️❗️❗️❗️
Jeśli gdzieś dotąd był #Armageddon, jeśli był koniec swiata, jeśli jakiś kraj pogrążał się w zarazie i biedzie - to I TAK NIE POGRĄŻYŁ SIĘ BARDZIEJ NIŻ POGRĄŻAJĄ SIĘ INDIE 💀💀💀💀💀
#KORONAWIRUS #COVID19 #Covid #COVIDー19 #COVID19India #PANDEMIA #ZARAZA #ZAGŁADA"
1390919460106772480,"@acosta_re_nata Służę pomocą: a to dlatego, że jak ktoś spadnie ze schodów i się zabije po czym go wymażą pozytywnie, to wpada w rubrykę Covid, a jeśli umrze dzień po szczepionce, ale z katarem, to idzie do rubryki ""katar"".
Nie ma za co."
1390896902401634310,@KatarzynaLiwia @JakubBednaruk 10% z tych co przeszli covid ma dolegliwości po 9 miesiącach. Jeśli 20 mln przeszło to mamy 2 mln ludzi z których część będzie szukała pomocy u lekarzy. To oznacza dodatkowe kilkaset tysięcy badań w już niewydolnej służbie zdrowia. A inne choroby nie zniknęły.
1390888086377275395,"@MagnuskiKamil @Bartekfilozof @KONFEDERACJA_ @GrzegorzBraun_ @urbaniak_michal @ArturDziambor Najlepiej wyzwać kogoś od debili niż podejmować dyskusje :) Miałeś styczność z osobami chorymi na COVID? Zmarł ktoś z Twoich bliskich na te chorobę? Nigdy nie podważaj choroby jeśli Ciebie nie dotknęła. Porozmawiaj z lekarzami, którzy walczą z COVID i zmienisz zdanie na ten temat"
1390823049033920512,"@JacekWilkPL @Jeden_z_wielu To wynika z tego, że lekarze nie mają lekarstw, które zapobiegają Covid-19 lub stopują rozwój choroby na tak wczesnym etapie. To nie jest wina lekarzy, tylko brak lekarstwa na nową chorobę, jeśli nie liczyć szczepionek. Ale mogą zacząć ich leczyć tlenem, jeśli nie mogą oddychać."
1390822315471085569,"@Taki1qlega @SvartRavn89 Na temat proszę. Proszę podać dane, szkodliwość szczepionek, ryzyko, w kontekście wykonanych szczepień na covid. Strasznie nie wypada pisać pustych treści w komentarzach, jeśli ma się coś do powiedzenia."
1390753466436526083,"@Bis1Tsoda @Grzegorz_Red @DzielakD To dobrze, jeśli są skuteczne. Nieustannie jestem za szczepieniem seniorów i grupy ryzyka. Szczepienia to dla nich ochrona i dobrze aby ich chroniły jak najdłużej. Natomiast oni w badaniach uwzględniają szczepionych rekonwalescentów COVID. HGW, jak jest ich faktyczna skuteczność."
1390747773067272195,"@KotLeonarda To marynarze nie łapią covid'a? Może to przez tę słoną wodę wokół? 🤔

P.S. A co jeśli taki covid ""złapie"" marynarza?"
1390706972861816835,"@AndrzejM787 @Krzysztof_S_Wos Zawsze uważałam, że jeśli nie ma absolutnej pewności, że szczepionka nie zaszkodzi (a nie ma takiej pewności przy żadnej szczepionce) to na wszelki wypadek lepiej nie ryzykować. To już nie te czasy co kiedyś, teraz choroby się leczy. Nawet covid."
1390703242569465856,"@synczeslawa No nie wiem, czy PiS i Konfa nie będą mieli więcej? Ostatnio jakoś nie widać starć pomiędzy nimi, chyba, że o covid chodzi. A jeśli wyborcy ulokują pod progiem PSL, SP i Porozumienie to będzie spora premia dla wygranego!"
1390630881761562625,"@PMMackiewicz @LeskiPiotr W bazie WHO jest aktualnie zarejestrowanych 4168 trwających i zakończonych badań nad różnymi tematami  związanymi z COVID-19.
Dlaczego akurat amantadyną ktoś miałby się jakoś specjalnie przejmować? Doktorów Bodnarów na świecie tysiące, jeśli nie miliony.
https://t.co/rmfivHc65j"
1390619879598927872,"@Grzegorz_Red @angeliquedeberg @BartekMaa @wperer74 Kluczowa odporność osób po przebytym COVID. W Polsce mamy dość wysoki poziom przechorowania ok 20-25% populacji, próg dla Re&lt;1 to ok 30-35% odporności w populacji. Jeśli zatem P1 istotnie nie zwiększa zakaźności, zaś odporność po przebytym COVID utrzymuje się wobec P1-to mała 🌊."
1390596703124918272,"oglądam legendy i mam rozkminę. co jeśli alex miała się pojawić w 1 odcinku i pomóc ratować Sarę, ale przez covid się nie pojawiła? i legendy miały pomóc w Supergirl, ale przez covid to również nie doszło do skutku?"
1390595688501755904,"@PiotrWitczak7 Jeśli napisałby Pan, że na podstawie tej publikacji wywnioskował Pan, że ARDS w przebiegu grypy może być groźniejszy dla dzieci niż ten w przebiegu COVID-19 to na pewno nie byłoby tej dyskusji."
1390592365245698051,"@Jobin_RobertD @jakubiak_marek Jeśli przeszedłeś Covid i tak powinieneś się zaszczepić
1) https://t.co/0h104tBs3K
2) https://t.co/iGd4mVTUyZ"
1390588435812044803,"@PawelKuki @pawel2673 Więc jeśli szukać winnych teorii spiskowych, to prosz... : indolencja i bałagan urzędniczy, brak poważnego reżimu sanitarnego; zaniechania lub spóźnione decyzje... w tym brak stanu wyjątkowego i/oraz niewpisanie Covid 19 na listę chorób zakaźnych. 
I tak można długo i namiętnie."
1390561278909980675,"Wczoraj szwedzki rząd ogłosił ,że 22% Szwedów nabyło przeciwciała naturalnie,chorując na COVID-19.
Dziś @a_niedzielski mówi,że taką odporność ma 50% Polaków.

Czy to znaczy , że lockdown działa,jeśli procentowo więcej Polaków miało kontakt z wirusem?Proszę o poważne odpowiedzi."
1390550176478203907,"""W Polsce odsetek ludzi wątpiących w pandemię, kwestionujących covid i wahających, czy się zaszczepić, jest naprawdę stosunkowo duży. ""

To tyle, jeśli chodzi o doporność stadną do wakacji. We're fucked because Poland.

https://t.co/AgckgUeZr6"
1390542437458890753,"@Elizabeth_Praud @wa_jan @BettyElaWhite Wychodzą 2-3 dni po negatywnym teście na covid zdaje się. Ale nawet jeśli był chory ""średnio"" to gdyby był dyplomatą dostałby równie dobrą opiekę w Indiach. Na pewno przez 5 dni."
1390541848700243971,"@JustynaIzabela5 @margosz55 @WartoRozmawiac Covid-19 jest, ale ozdrowieńców nie potrzeba szczepić, bo oni już mają swoją odporność - tym bardziej specyfikiem, który jest w fazie testów na ludziach. Jeśli ktoś dobrowolnie wyraża zgodę na to, aby  na nim przeprowadzano eksperyment medyczny, to proszę bardzo."
1390541565714735104,"@Oli_Pochwat @JacekWilkPL Jak nie lubię Konfederacji tak tutaj ma rację. Rozumiem gdyby ta skandaliczna decyzja trwała 2 tygodnie i za nią przeproszono, ale jeśli wiemy że lockdown służby zdrowia ZABIJA na skalę nieznana od II WŚ i większą niż covid, a PiS nadal go utrzymuje, to 100% racji!"
1390423010742521856,"Ale tak szczerze: jeśli celem nauki matematyki ma być nauczenie matematyki (a nie odsiew...) to ten poziom zadań na maturze jest całkiem właściwy.
PS. Jako człek pracowity nagrałem v-blog o Napoleonie w trakcie przechodzenia CoViD. Teraz obejrzałem: treść OK, ale głos i widok..."
1390411878506057729,"@Matt30491354 @AnnaSiarkowska @RdzennyKujawiak Polska jest jednym z nielicznych krajów na świecie z obowiązkowymi szczepieniami, nasze wolności w tym zakresie od lat są mocno ograniczone. Wielu uważa, że jeśli mamy obowiązkowe szczepienia na wiele chorób to dla dobra ogółu na covid też powinniśmy się obowiązkowo szczepić."
1390393848925392901,"@Breaking911 Bardzo ciekawe, jeśli prawdziwe: „NOWOŚĆ: chiński rząd wzywa lokalne władze chińskie do zaprzestania szczepień przeciwko COVID-19, mówi, że ludzie powinni być szczepieni tylko dobrowolnie”"
1390392570702860289,"""Szanse, że umrzesz na Covid to 0.05%. W imię Boga  jakiej ochrony oczekujesz? Pytam Polaków, którzy chcą być zaszczepieni? Co ten wirus zrobił, by być mniej niebezpiecznym? Dalej chcecie się zaszczepić? Jeśli tak, to jesteście bardzo naiwni."" - prof. Bhakdi w ""Pandemia Cenzury"" https://t.co/4Tn9iSN9ws"
1390390264422969346,"@WBC241 IDK JESLI NA ZEWNĄTRZ JEST MNIEJSZA SZANSA ZARAŻENIA SIĘ, CHODZI O MENTALNOŚĆ; LUDZIE CORAZ BARDZIEJ BĘDĄ MIELI COVID W DUPIE I NIGDY Z TEGO GOWNA NIE WYJDZIEMY PRZY TYM TĘPIE SZCZEPIEŃ"
1390388515851194368,"@krerner Kary Mullis opracował reakcję łańcuchową polimerazy, test PCR który teraz używają do pandemii Covid. W wywiadzie opowiedział o zaletach i wadach testu.„Dzięki PCR, jeśli zrobisz to dobrze możesz znaleźć prawie wszystko w każdym”„Pomiar nie jest dokładny”
\https://t.co/9dQTwNSpG2"
1390387468365713412,"@MyWay_Freedom @Kaaasia61 @DoRzeczy_pl @TTruskolaski Po 1 dawce odporność 60 %. Po 2 ponad 90.
Paszport do kina nie potrzebny.

Gro ludzi ma odporność naturalną po przejściu Covid. Gdzie tu mniej jak 10‰? Ozdrowieńcy dostaną paszporty - jeśli cię ten temat tak męczy. Jeszcze coś?"
1390385498334629890,"@JurekWu @orinar91 @klosek1906 @DMucha7 @mdxkrk Ale ja wiem, że takie przypadki się zdarzają. Tak samo jak NOP-y bardzo rzadko. Dlatego pytam, jaki jest cel nawoływania do powszechnego szczepienia osób, które statystycznie nie są absolutnie przez covid zagrożone. Chyba, że tak jak piszesz - jeśli ktoś chce ..."
1390371507986124808,"@LikaBella1 @ChopAntoni1 37 tys z pozytywnym testem(te dane podają sami foliowi sceptycy) na ok.10 mln zaszczepionych
Więc jeśli masz 8 znajomych uprzednio  zaszczepionych z Covid ...to znaczy że masz bazę danych o ok.1800-1900 swoich znajomych , gratuluję towarzyskości 😊"
1390370815003271171,@RozekTom @ilka1903 @PBasiukiewicz Ma Pan dzieci? Jeśli Tak to czy planuję Pan je zaszczepić na covid?
1390369074669146121,"Minister zdrowia Adam Niedzielski poinformował, że sytuacja w szpitalach, jeśli chodzi o pacjentów covidowych, znacznie się poprawiła. W ciągu miesiąca liczba osób hospitalizowanych z powodu COVID-19 spadła o 15 tysięcy do poniżej 20 tysięcy. https://t.co/Jcjx3gLe75 #wieszwiecej"
1390365581250121735,"@5ceptyk @lkwarzecha @FenrirZiebarth Jeśli covid nie jest groźny dla dzieci czemu chcą je masowo szczepić? Ba, Covid nie jest nawet groźny dla większości grup wiekowych. W porównaniu do innych wirusów czy bakterii Covid to pikuś. Porównaj szczepienie przeciwko gruźlicy w stosunku co teraz wyprawiają z covidem 🤷‍♂️ https://t.co/GgwrTchT7I"
1390353863526453250,@m_gdula Jeśli to AstraZeneca to radzę przygotować się na nocny koszmar - temperatura + pływanie we własnym pocie /jeśli wcześniej się nie chorowało na covid/. Kolejne dni już z górki 😉 Zdrowia! 😎
1390348161135386626,"Jeśli jest to możliwe, zabiegi po przechorowaniu COVID-19 lepiej jest odraczać. Najnowsze międzynarodowe badania sugerują, że koronawirus zwiększa ryzyko powikłań pooperacyjnych w ciągu co najmniej sześciu tygodni po zakażeniu. https://t.co/cgdpjAOKEL #wieszwiecej"
1390339773907222531,"@HalikRafa @_zboral @halaska7 Jeśli trafiły do szpitala w ciężkim stanie z powodu testu, to skąd wiadomo, że to COVID? To w jakim momencie ludzie trafiają do szpitala to też gruby temat, ale nie chcę mieszac wątków."
1390331358573219843,"@Forseti60917717 @limba22 @MarekJarczynski @Marcin_K5 Może dlatego, że boją się świrusa, chcą żyć a do wyboru jest zachorowanie(z wieloma konsekwencjami w tym zgonem), brak zachorowania, szczepienie (które jeśli wierzyć badaniom chroni w ponad 90% przed ciężkim przebiegiem, ale też stwarza ryzyko NOP i zgonu (mniejsze niż Covid)."
1390326573891407874,@_zboral @PBasiukiewicz Tak! Jeśli chodzi o szczepienia na covid obalamy strategię. Pozdrawiam.
1390322576073834496,"Apropo uwolnienia patentów na szczepionki #covid: Czy ja źle rozumiałam, że państwa wykładały potężną kasę na badania, by szczepionkę wynaleźć? Czy firmy wyprodukowały szczepionki w oparciu o te badania? A jeśli tak, to dlaczego, skąd patenty??? Niech mi ktos rzetelnie odpowie."
1390316514302103555,@skrecamywprawo @Robert42493201 W przypadku negatywnego testu pewnie tak. Pozostanie kwestia rozwodów jeśli w trakcie pożycia małżeńskiego pojawi się test pozytywny (na covid a nie ciążowy oczywiście).
1390306669112954884,"@BakanowiczM @urupagaj @adi_rzeszow Skąd pomysł? Stąd, że planują wprowadzić paszporty szczepionkowe. Jak luddzie chcą za granicę wyjechać, to muszą się szczepić. Jeśli o covid chodzi, to jest  mniej śmiertelny od grypy, a to jak się goprzechoruje, to kwestia indywidualnej odporności."
1390297520367046660,"@_zboral @PBasiukiewicz Jeśli jest ryzyko choroby
To i jest ryzyko poszczepienne,

Gdzie populizm? Co jest niegodne?

Nie ma ryzyka po szczepionce? 
Choćby było małe to jest, nie rozumiem po co to zaklinanie

Dziecko i covid to bardzo małe ryzyko..

Podwójne standardy Pan stosuje? https://t.co/Hf82Bvawgu"
1390287195911696384,"@MarcinMayo @wszczeklik @NEJM to nie jest prawda. nawet zdrowe, silne osoby chorowały na covid, nawet jesli przejdą lekko to moga zarazić kogoś np przyjmujacego leki immunosupresyjne, kogo nie można zaszczepić.
szczepienie zmniejsza znacząco ryzyko, że się kogoś zarazi."
1390283572121120772,"@Waldemarxxxx @GrzecznyBO @piotruchg A jeśli wywącha Covid, to co wtedy? Zamkną w izolatorium, czy od razu pod ścianę?"
1390274994324885508,"@Marcin37805568 @bfialek Zdaje się, zmęczenie i ból głowy nie są związane tylko i wyłącznie z covid. Pytam jakie terapie wdraża się w przypadku bólu głowy i zmęczenia i czym różnią się jeśli przyczyną jest a) covid , b) coś innego. W zamian dostaję głupią odpowiedź"
1390264558074351618,Szczepienia przeciw Covid-19 będą obowiązkowe: Prof. Andrzej Horban: Jeśli inne metody zawiodą - Wiadomości https://t.co/vFBaENqZEG
1390258526266736641,"@MarcinMayo @wszczeklik @NEJM na grypę też się nie szczepiłem, ale uważam, że jeśli zdrowa osoba nie szczepi się na covid to jest...głupia.
ten wirus nie został celowo wymyślony żeby sprzedawać szczepionki! moja mama chorowała i nie chcę więcej nikogo chorego na to świństwo widzieć! szczepionka daje szansę"
1390253158497243139,"Jeśli nie wyszczepimy całego świata, wirus COVID–19 nadal będzie mutować. Najszybszym sposobem, żeby zakończyć pandemię, jest jak najszersza produkcja szczepionek i ich dystrybucja, również w mniej zamożnych krajach. 
2⃣"
1390249977595809792,"@MartiMar123456 @TomaszSiemoniak I na koniec co jeśli umarłbym w wyniku zakrzepicy po szczepieniu? Czy odpowiedziałby karnie lub finansowo ten, który mnie do szczepienia zmusi? Przeszedłem covid i jest dla mnie mniejszą niewiadomą niż ta szczepionka."
1390242166484742144,@janulka_janina No bo jeśli ludzie chorują na covid-19 po przyjęciu szczepionek No toż kurwa sorry myśleli że jak się zaszczepią to już nie będzie wirusa okazuje się że szczepionka nie chroni przed zarażeniem się wirusem
1390227650724208640,@ZnamirowskiM @MarekTomkow Jeśli ktokolwiek myśli że szczepienia na Covid skończą się w sierpniu to niech spojrzy na to co dzieje się  w innych krajach. Ponad 5k farmaceutów przeszkolonych - to nie może się zmarnować. Szczepienia w aptece muszą być. Kto zaszczepi Polaków chociażby 3 dawką #Comirnaty
1390222386038022147,"@mBankpl  klienci mBank❗️Pamiętajcie że jeśli w wyniku covid utracicie pracę, przez miesiąc na waszym koncie pojawi się debet w wys.40 zł TO mBank  NAŚLE WAM KANCELARIĘ PRAWNĄ A MOŻE I KOMORNIKA❗️❗️sms, meile-dawaj 40 zł bo musimy Owsiakowi miliony dać.❗️UCIEKAJCIE Z TEGO BANKU❗️"
1390219396812054531,"LONG- lub POST-COVID to utrzymywanie się objawów (m. in. uczucie zmęczenia, duszność, bóle, problemy psychiatryczne/poznawcze) &gt; 3 tygodnie po rozpoznaniu #COVID19 u 35% ozdrowieńców (do 85% jeśli byli hospitalizowani). Robota dla lekarzy rodzinnych POZ?

https://t.co/9UrxWODWvL"
1390218753531592704,"@AleAlexandra0 Jako rzekłem . Od 15 min. należę do gangu ""faj zera"" 😉
Oddycham , ręka nie boli , nie zakłócam fal radiowych . podobno w ciągu dnia mogą wystąpić dolegliwości bólowo-gorączkowe jeśli przechodziłem covid. Zobaczymy ✌️"
1390214713817108483,"@postmielone Mój dziadek ma problemy z sercem, babcia tak samo, biorą na to leki i byli szczepieni Pfizerem i nic im nie było, jeśli lekarz twojej babci, do którego ma zaufanie mówi, że nie ma przeciwskazań to moim zdaniem powinna się zaszczepić. Bo wiem, że Covid może mocno siąść na serce"
1390214084700876801,"@KLubnauer Szanowna Pani Poseł, rozumiem że osoby 50+ powinny się zaszczepić, jeśli chcą. Ale namawianie i zmuszanie młodszych osób do szczepień to skandal. Ryzyko powikłań po szczepieniu u młodych jest większe niż ciężki przebieg covid i powikłania po nim"
